second,sent_at,latency_ms,status,status_code
424,1781551022.166,2038.52,ok,200
424,1781551022.205,2185.35,ok,200
424,1781551022.244,2251.10,ok,200
424,1781551022.282,2401.07,ok,200
424,1781551022.321,2663.10,ok,200
424,1781551022.359,2433.89,ok,200
424,1781551022.398,2698.22,ok,200
424,1781551022.436,2854.98,ok,200
424,1781551022.475,3007.53,ok,200
425,1781551025.498,88.61,ok,200
425,1781551025.532,160.46,ok,200
425,1781551025.565,319.29,ok,200
425,1781551025.599,393.77,ok,200
425,1781551025.632,551.69,ok,200
425,1781551025.665,625.37,ok,200
425,1781551025.698,890.68,ok,200
425,1781551025.732,746.01,ok,200
425,1781551025.765,1014.77,ok,200
425,1781551025.798,1094.26,ok,200
425,1781551025.832,1249.69,ok,200
425,1781551025.865,1332.88,ok,200
425,1781551025.899,1489.14,ok,200
425,1781551025.932,1634.32,ok,200
425,1781551025.965,1721.36,ok,200
425,1781551025.998,1797.78,ok,200
425,1781551026.032,1956.55,ok,200
425,1781551026.065,2102.75,ok,200
425,1781551026.099,2188.91,ok,200
425,1781551026.132,2343.90,ok,200
425,1781551026.165,2417.60,ok,200
425,1781551026.199,2494.01,ok,200
425,1781551026.232,2659.61,ok,200
425,1781551026.265,2812.56,ok,200
425,1781551026.299,2890.95,ok,200
425,1781551026.332,3046.68,ok,200
425,1781551026.365,3123.72,ok,200
425,1781551026.399,3196.15,ok,200
425,1781551026.432,3356.85,ok,200
425,1781551026.465,3512.35,ok,200
426,1781551029.995,91.84,ok,200
426,1781551030.032,234.97,ok,200
426,1781551030.068,320.42,ok,200
426,1781551030.103,472.15,ok,200
426,1781551030.139,547.15,ok,200
426,1781551030.175,618.72,ok,200
426,1781551030.211,772.86,ok,200
426,1781551030.246,852.56,ok,200
426,1781551030.282,1004.21,ok,200
426,1781551030.318,1083.63,ok,200
426,1781551030.353,1235.32,ok,200
426,1781551030.388,1379.19,ok,200
426,1781551030.424,1462.92,ok,200
426,1781551030.461,1616.81,ok,200
426,1781551030.496,1692.89,ok,200
426,1781551030.532,1845.18,ok,200
426,1781551030.568,1922.47,ok,200
426,1781551030.604,2075.59,ok,200
426,1781551030.639,2151.44,ok,200
426,1781551030.675,2312.02,ok,200
426,1781551030.711,2384.60,ok,200
426,1781551030.746,2540.32,ok,200
426,1781551030.782,2695.30,ok,200
426,1781551030.818,2771.01,ok,200
426,1781551030.854,2926.40,ok,200
426,1781551030.889,3001.60,ok,200
426,1781551030.925,3155.23,ok,200
426,1781551030.961,3227.58,ok,200
427,1781551034.201,182.84,ok,200
427,1781551034.237,250.30,ok,200
427,1781551034.273,326.78,ok,200
427,1781551034.309,477.01,ok,200
427,1781551034.344,548.43,ok,200
427,1781551034.380,703.37,ok,200
427,1781551034.415,774.53,ok,200
427,1781551034.452,933.15,ok,200
427,1781551034.488,1003.30,ok,200
427,1781551034.523,1157.86,ok,200
427,1781551034.559,1230.02,ok,200
427,1781551034.595,1386.70,ok,200
427,1781551034.630,1457.54,ok,200
427,1781551034.666,1616.92,ok,200
427,1781551034.702,1690.58,ok,200
427,1781551034.737,1844.70,ok,200
427,1781551034.773,1917.96,ok,200
427,1781551034.809,2074.21,ok,200
427,1781551034.844,2232.52,ok,200
427,1781551034.880,2307.20,ok,200
427,1781551034.916,2463.29,ok,200
427,1781551034.952,2536.78,ok,200
427,1781551034.987,2691.49,ok,200
427,1781551035.023,2765.64,ok,200
427,1781551035.059,2925.00,ok,200
427,1781551035.094,3004.01,ok,200
427,1781551035.130,3154.53,ok,200
427,1781551035.166,3312.20,ok,200
428,1781551038.491,96.97,ok,200
428,1781551038.523,171.55,ok,200
428,1781551038.555,323.76,ok,200
428,1781551038.585,401.61,ok,200
428,1781551038.617,560.94,ok,200
428,1781551038.648,644.29,ok,200
428,1781551038.679,788.54,ok,200
428,1781551038.711,873.25,ok,200
428,1781551038.742,947.47,ok,200
428,1781551038.773,1104.84,ok,200
428,1781551038.805,1184.51,ok,200
428,1781551038.836,1348.40,ok,200
428,1781551038.867,1510.02,ok,200
428,1781551038.898,1605.78,ok,200
428,1781551038.929,1748.31,ok,200
428,1781551038.961,1826.08,ok,200
428,1781551038.992,1903.54,ok,200
428,1781551039.024,2062.35,ok,200
428,1781551039.054,2137.77,ok,200
428,1781551039.086,2303.32,ok,200
428,1781551039.117,2379.40,ok,200
428,1781551039.148,2539.13,ok,200
428,1781551039.179,2618.58,ok,200
428,1781551039.211,2776.88,ok,200
428,1781551039.242,2853.59,ok,200
428,1781551039.273,3018.40,ok,200
428,1781551039.305,3179.23,ok,200
428,1781551039.336,3256.95,ok,200
428,1781551039.367,3415.00,ok,200
428,1781551039.399,3499.76,ok,200
428,1781551039.430,3657.80,ok,200
428,1781551039.461,3735.80,ok,200
429,1781551043.213,172.86,ok,200
429,1781551043.249,245.84,ok,200
429,1781551043.283,400.23,ok,200
429,1781551043.318,472.86,ok,200
429,1781551043.352,627.18,ok,200
429,1781551043.386,707.04,ok,200
429,1781551043.421,861.19,ok,200
429,1781551043.456,936.74,ok,200
429,1781551043.490,1093.74,ok,200
429,1781551043.525,1166.67,ok,200
429,1781551043.558,1322.26,ok,200
429,1781551043.594,1398.13,ok,200
429,1781551043.628,1553.59,ok,200
429,1781551043.662,1631.27,ok,200
429,1781551043.697,1786.23,ok,200
429,1781551043.732,1857.25,ok,200
429,1781551043.766,2012.53,ok,200
429,1781551043.800,2091.38,ok,200
429,1781551043.835,2246.86,ok,200
429,1781551043.869,2320.49,ok,200
429,1781551043.903,2477.36,ok,200
429,1781551043.938,2551.10,ok,200
429,1781551043.973,2710.19,ok,200
429,1781551044.007,2781.72,ok,200
429,1781551044.042,2937.32,ok,200
429,1781551044.076,3017.38,ok,200
429,1781551044.111,3175.49,ok,200
429,1781551044.145,3333.39,ok,200
429,1781551044.179,3411.42,ok,200
430,1781551047.600,179.15,ok,200
430,1781551047.636,252.71,ok,200
430,1781551047.673,405.70,ok,200
430,1781551047.708,483.98,ok,200
430,1781551047.744,638.23,ok,200
430,1781551047.779,709.70,ok,200
430,1781551047.816,851.00,ok,200
430,1781551047.851,933.75,ok,200
430,1781551047.886,1014.49,ok,200
430,1781551047.923,1165.87,ok,200
430,1781551047.958,1319.67,ok,200
430,1781551047.994,1394.32,ok,200
430,1781551048.030,1552.27,ok,200
430,1781551048.065,1626.38,ok,200
430,1781551048.101,1782.34,ok,200
430,1781551048.137,1931.17,ok,200
430,1781551048.173,2013.12,ok,200
430,1781551048.208,2168.01,ok,200
430,1781551048.244,2245.04,ok,200
430,1781551048.280,2400.15,ok,200
430,1781551048.315,2476.99,ok,200
430,1781551048.351,2635.28,ok,200
430,1781551048.386,2713.73,ok,200
430,1781551048.423,2865.15,ok,200
430,1781551048.458,3009.14,ok,200
430,1781551048.494,3092.36,ok,200
430,1781551048.530,3163.42,ok,200
430,1781551048.566,3321.80,ok,200
431,1781551051.903,163.96,ok,200
431,1781551051.945,239.41,ok,200
431,1781551051.987,379.30,ok,200
431,1781551052.029,458.32,ok,200
431,1781551052.070,595.53,ok,200
431,1781551052.112,675.25,ok,200
431,1781551052.154,813.78,ok,200
431,1781551052.196,890.92,ok,200
431,1781551052.237,1042.87,ok,200
431,1781551052.279,1111.79,ok,200
431,1781551052.320,1259.76,ok,200
431,1781551052.362,1329.36,ok,200
431,1781551052.404,1476.00,ok,200
431,1781551052.446,1545.12,ok,200
431,1781551052.487,1697.56,ok,200
431,1781551052.529,1765.68,ok,200
431,1781551052.571,1915.23,ok,200
431,1781551052.612,1980.21,ok,200
431,1781551052.653,2130.74,ok,200
431,1781551052.695,2197.69,ok,200
431,1781551052.737,2349.84,ok,200
431,1781551052.779,2417.28,ok,200
431,1781551052.820,2569.24,ok,200
431,1781551052.862,2633.69,ok,200
432,1781551055.511,170.32,ok,200
432,1781551055.549,241.31,ok,200
432,1781551055.586,390.67,ok,200
432,1781551055.623,464.04,ok,200
432,1781551055.660,529.99,ok,200
432,1781551055.697,679.96,ok,200
432,1781551055.734,754.61,ok,200
432,1781551055.771,821.33,ok,200
432,1781551055.808,974.59,ok,200
432,1781551055.846,1045.08,ok,200
432,1781551055.883,1203.67,ok,200
432,1781551055.920,1276.37,ok,200
432,1781551055.957,1434.37,ok,200
432,1781551055.994,1584.15,ok,200
432,1781551056.031,1658.19,ok,200
432,1781551056.068,1729.12,ok,200
432,1781551056.105,2076.58,ok,200
432,1781551056.142,1848.87,ok,200
432,1781551056.179,2110.04,ok,200
432,1781551056.216,2261.85,ok,200
432,1781551056.253,2335.76,ok,200
432,1781551056.290,2402.08,ok,200
432,1781551056.327,2556.75,ok,200
432,1781551056.364,2629.09,ok,200
432,1781551056.401,2791.26,ok,200
432,1781551056.438,2864.77,ok,200
432,1781551056.475,3014.77,ok,200
433,1781551059.504,88.98,ok,200
433,1781551059.551,233.76,ok,200
433,1781551059.595,296.71,ok,200
433,1781551059.642,441.06,ok,200
433,1781551059.687,506.38,ok,200
433,1781551059.732,651.96,ok,200
433,1781551059.778,714.66,ok,200
433,1781551059.824,856.18,ok,200
433,1781551059.868,921.91,ok,200
433,1781551059.914,1066.95,ok,200
433,1781551059.960,1132.27,ok,200
433,1781551060.005,1275.20,ok,200
433,1781551060.051,1339.90,ok,200
433,1781551060.096,1486.97,ok,200
433,1781551060.142,1548.02,ok,200
433,1781551060.187,1695.02,ok,200
433,1781551060.233,1760.02,ok,200
433,1781551060.278,1908.42,ok,200
433,1781551060.324,1971.62,ok,200
433,1781551060.369,2116.55,ok,200
433,1781551060.414,2181.44,ok,200
433,1781551060.460,2325.33,ok,200
434,1781551062.801,93.55,ok,200
434,1781551062.844,237.17,ok,200
434,1781551062.886,306.29,ok,200
434,1781551062.927,453.90,ok,200
434,1781551062.969,519.60,ok,200
434,1781551063.011,666.04,ok,200
434,1781551063.052,733.92,ok,200
434,1781551063.094,803.81,ok,200
434,1781551063.136,954.05,ok,200
434,1781551063.177,1108.01,ok,200
434,1781551063.219,1181.98,ok,200
434,1781551063.261,1321.51,ok,200
434,1781551063.302,1384.04,ok,200
434,1781551063.344,1447.76,ok,200
434,1781551063.385,1594.11,ok,200
434,1781551063.427,1662.40,ok,200
434,1781551063.469,1810.66,ok,200
434,1781551063.511,1882.26,ok,200
434,1781551063.552,2026.91,ok,200
434,1781551063.594,2096.88,ok,200
434,1781551063.636,2248.75,ok,200
434,1781551063.677,2315.25,ok,200
434,1781551063.719,2472.21,ok,200
434,1781551063.761,2619.27,ok,200
435,1781551066.400,88.24,ok,200
435,1781551066.437,157.29,ok,200
435,1781551066.474,311.95,ok,200
435,1781551066.512,383.09,ok,200
435,1781551066.549,537.04,ok,200
435,1781551066.586,607.98,ok,200
435,1781551066.624,763.75,ok,200
435,1781551066.661,831.89,ok,200
435,1781551066.697,981.73,ok,200
435,1781551066.735,1056.57,ok,200
435,1781551066.772,1209.23,ok,200
435,1781551066.809,1284.06,ok,200
435,1781551066.846,1439.00,ok,200
435,1781551066.883,1514.41,ok,200
435,1781551066.920,1664.53,ok,200
435,1781551066.957,1732.78,ok,200
435,1781551066.994,1885.61,ok,200
435,1781551067.031,1961.24,ok,200
435,1781551067.068,2112.47,ok,200
435,1781551067.105,2184.35,ok,200
435,1781551067.142,2335.31,ok,200
435,1781551067.179,2410.36,ok,200
435,1781551067.216,2564.77,ok,200
435,1781551067.253,2637.58,ok,200
435,1781551067.290,2789.10,ok,200
435,1781551067.327,3054.07,ok,200
435,1781551067.364,2824.65,ok,200
436,1781551070.400,90.58,ok,200
436,1781551070.451,144.05,ok,200
436,1781551070.501,287.26,ok,200
436,1781551070.551,343.04,ok,200
436,1781551070.600,480.96,ok,200
436,1781551070.651,543.41,ok,200
436,1781551070.700,679.98,ok,200
436,1781551070.751,737.53,ok,200
436,1781551070.801,878.31,ok,200
436,1781551070.851,940.42,ok,200
436,1781551070.901,1082.08,ok,200
436,1781551070.951,1141.55,ok,200
436,1781551071.001,1285.34,ok,200
436,1781551071.051,1343.27,ok,200
436,1781551071.100,1486.60,ok,200
436,1781551071.151,1542.00,ok,200
436,1781551071.200,1688.45,ok,200
436,1781551071.251,1752.30,ok,200
436,1781551071.300,1889.83,ok,200
436,1781551071.351,2028.17,ok,200
437,1781551073.393,94.53,ok,200
437,1781551073.450,143.26,ok,200
437,1781551073.505,280.17,ok,200
437,1781551073.561,330.34,ok,200
437,1781551073.616,466.43,ok,200
437,1781551073.672,520.51,ok,200
437,1781551073.727,659.35,ok,200
437,1781551073.783,709.39,ok,200
437,1781551073.839,844.15,ok,200
437,1781551073.893,898.17,ok,200
437,1781551073.950,947.21,ok,200
437,1781551074.005,1076.76,ok,200
437,1781551074.061,1125.73,ok,200
437,1781551074.116,1174.68,ok,200
437,1781551074.172,1310.35,ok,200
437,1781551074.227,1359.20,ok,200
437,1781551074.282,1407.56,ok,200
437,1781551074.339,1454.35,ok,200
438,1781551075.806,176.32,ok,200
438,1781551075.857,231.01,ok,200
438,1781551075.907,284.12,ok,200
438,1781551075.957,422.35,ok,200
438,1781551076.007,474.98,ok,200
438,1781551076.057,533.07,ok,200
438,1781551076.107,592.28,ok,200
438,1781551076.157,725.30,ok,200
438,1781551076.207,778.65,ok,200
438,1781551076.257,831.19,ok,200
438,1781551076.307,888.79,ok,200
438,1781551076.357,1026.28,ok,200
438,1781551076.407,1079.36,ok,200
438,1781551076.457,1135.44,ok,200
438,1781551076.507,1270.23,ok,200
438,1781551076.557,1327.47,ok,200
438,1781551076.607,1382.98,ok,200
438,1781551076.657,1436.54,ok,200
438,1781551076.707,1578.45,ok,200
438,1781551076.757,1632.02,ok,200
439,1781551078.401,91.56,ok,200
439,1781551078.450,227.81,ok,200
439,1781551078.497,289.43,ok,200
439,1781551078.545,344.65,ok,200
439,1781551078.593,400.69,ok,200
439,1781551078.640,540.11,ok,200
439,1781551078.688,597.65,ok,200
439,1781551078.736,657.68,ok,200
439,1781551078.783,794.55,ok,200
439,1781551078.831,850.45,ok,200
439,1781551078.877,910.08,ok,200
439,1781551078.926,966.47,ok,200
439,1781551078.974,1107.62,ok,200
439,1781551079.021,1165.28,ok,200
439,1781551079.069,1224.56,ok,200
439,1781551079.116,1364.56,ok,200
439,1781551079.164,1421.70,ok,200
439,1781551079.212,1478.42,ok,200
439,1781551079.259,1535.80,ok,200
439,1781551079.307,1678.19,ok,200
439,1781551079.355,1735.75,ok,200
440,1781551081.102,173.46,ok,200
440,1781551081.161,318.80,ok,200
440,1781551081.221,365.93,ok,200
440,1781551081.278,411.68,ok,200
440,1781551081.338,538.98,ok,200
440,1781551081.397,586.55,ok,200
440,1781551081.456,633.51,ok,200
440,1781551081.515,677.97,ok,200
440,1781551081.574,810.65,ok,200
440,1781551081.632,853.28,ok,200
440,1781551081.690,899.91,ok,200
440,1781551081.750,1029.49,ok,200
440,1781551081.808,1078.18,ok,200
440,1781551081.867,1122.58,ok,200
440,1781551081.926,1171.23,ok,200
440,1781551081.984,1303.44,ok,200
440,1781551082.044,1344.82,ok,200
441,1781551083.403,92.80,ok,200
441,1781551083.454,228.42,ok,200
441,1781551083.504,281.95,ok,200
441,1781551083.554,338.18,ok,200
441,1781551083.604,471.43,ok,200
441,1781551083.653,527.99,ok,200
441,1781551083.704,584.97,ok,200
441,1781551083.754,640.43,ok,200
441,1781551083.804,774.11,ok,200
441,1781551083.854,830.03,ok,200
441,1781551083.904,884.33,ok,200
441,1781551083.954,946.36,ok,200
441,1781551084.004,1078.11,ok,200
441,1781551084.054,1131.88,ok,200
441,1781551084.104,1188.80,ok,200
441,1781551084.154,1324.66,ok,200
441,1781551084.204,1380.45,ok,200
441,1781551084.254,1434.33,ok,200
441,1781551084.304,1491.91,ok,200
441,1781551084.354,1630.29,ok,200
442,1781551086.000,87.19,ok,200
442,1781551086.053,139.40,ok,200
442,1781551086.106,191.01,ok,200
442,1781551086.159,322.74,ok,200
442,1781551086.211,377.84,ok,200
442,1781551086.264,429.56,ok,200
442,1781551086.316,569.22,ok,200
442,1781551086.369,624.78,ok,200
442,1781551086.422,764.71,ok,200
442,1781551086.474,821.83,ok,200
442,1781551086.527,958.61,ok,200
442,1781551086.580,1012.99,ok,200
442,1781551086.632,1151.56,ok,200
442,1781551086.685,1208.98,ok,200
442,1781551086.737,1350.88,ok,200
442,1781551086.790,1404.61,ok,200
442,1781551086.843,1546.96,ok,200
442,1781551086.895,1601.70,ok,200
442,1781551086.948,1740.72,ok,200
443,1781551088.706,86.30,ok,200
443,1781551088.760,223.16,ok,200
443,1781551088.813,279.88,ok,200
443,1781551088.865,424.43,ok,200
443,1781551088.918,475.57,ok,200
443,1781551088.970,619.33,ok,200
443,1781551089.023,677.79,ok,200
443,1781551089.076,810.91,ok,200
443,1781551089.129,864.61,ok,200
443,1781551089.181,1009.45,ok,200
443,1781551089.234,1144.46,ok,200
443,1781551089.286,1201.47,ok,200
443,1781551089.339,1342.28,ok,200
443,1781551089.392,1398.22,ok,200
443,1781551089.444,1539.11,ok,200
443,1781551089.497,1593.60,ok,200
443,1781551089.550,1734.62,ok,200
443,1781551089.602,1796.00,ok,200
443,1781551089.655,1929.22,ok,200
444,1781551091.600,90.77,ok,200
444,1781551091.654,228.70,ok,200
444,1781551091.706,284.48,ok,200
444,1781551091.758,428.99,ok,200
444,1781551091.812,564.84,ok,200
444,1781551091.864,620.97,ok,200
444,1781551091.917,748.98,ok,200
444,1781551091.969,816.75,ok,200
444,1781551092.022,957.15,ok,200
444,1781551092.074,1013.37,ok,200
444,1781551092.128,1155.14,ok,200
444,1781551092.180,1210.17,ok,200
444,1781551092.233,1349.97,ok,200
444,1781551092.285,1413.36,ok,200
444,1781551092.338,1544.56,ok,200
444,1781551092.391,1601.90,ok,200
444,1781551092.443,1740.00,ok,200
444,1781551092.495,1799.70,ok,200
444,1781551092.549,1936.85,ok,200
445,1781551094.501,87.91,ok,200
445,1781551094.560,222.58,ok,200
445,1781551094.620,270.93,ok,200
445,1781551094.679,404.39,ok,200
445,1781551094.738,453.14,ok,200
445,1781551094.795,588.15,ok,200
445,1781551094.855,635.74,ok,200
445,1781551094.914,767.91,ok,200
445,1781551094.973,817.71,ok,200
445,1781551095.032,948.94,ok,200
445,1781551095.090,1002.34,ok,200
445,1781551095.149,1135.06,ok,200
445,1781551095.208,1185.61,ok,200
445,1781551095.267,1319.50,ok,200
445,1781551095.326,1366.51,ok,200
445,1781551095.384,1502.21,ok,200
445,1781551095.443,1551.38,ok,200
446,1781551097.011,176.77,ok,200
446,1781551097.062,232.90,ok,200
446,1781551097.112,373.66,ok,200
446,1781551097.162,430.36,ok,200
446,1781551097.212,566.56,ok,200
446,1781551097.262,625.66,ok,200
446,1781551097.312,682.76,ok,200
446,1781551097.362,827.48,ok,200
446,1781551097.412,883.52,ok,200
446,1781551097.462,1024.11,ok,200
446,1781551097.512,1081.48,ok,200
446,1781551097.562,1225.75,ok,200
446,1781551097.612,1284.27,ok,200
446,1781551097.662,1427.59,ok,200
446,1781551097.712,1484.88,ok,200
446,1781551097.762,1628.64,ok,200
446,1781551097.812,1683.91,ok,200
446,1781551097.862,1823.88,ok,200
446,1781551097.912,1884.84,ok,200
446,1781551097.962,2028.79,ok,200
447,1781551100.007,87.73,ok,200
447,1781551100.063,221.84,ok,200
447,1781551100.119,279.89,ok,200
447,1781551100.175,409.59,ok,200
447,1781551100.230,463.53,ok,200
447,1781551100.285,599.62,ok,200
447,1781551100.341,652.81,ok,200
447,1781551100.396,786.24,ok,200
447,1781551100.452,839.19,ok,200
447,1781551100.508,973.01,ok,200
447,1781551100.563,1027.51,ok,200
447,1781551100.619,1162.98,ok,200
447,1781551100.674,1216.32,ok,200
447,1781551100.730,1348.79,ok,200
447,1781551100.786,1407.28,ok,200
447,1781551100.841,1542.63,ok,200
447,1781551100.896,1597.59,ok,200
447,1781551100.952,1727.33,ok,200
448,1781551102.697,93.11,ok,200
448,1781551102.754,147.16,ok,200
448,1781551102.810,279.22,ok,200
448,1781551102.864,339.90,ok,200
448,1781551102.921,467.54,ok,200
448,1781551102.976,517.40,ok,200
448,1781551103.031,658.91,ok,200
448,1781551103.087,708.17,ok,200
448,1781551103.143,843.97,ok,200
448,1781551103.198,899.18,ok,200
448,1781551103.254,1038.01,ok,200
448,1781551103.309,1169.81,ok,200
448,1781551103.364,1231.47,ok,200
448,1781551103.421,1364.31,ok,200
448,1781551103.475,1415.61,ok,200
448,1781551103.532,1555.76,ok,200
448,1781551103.587,1606.09,ok,200
448,1781551103.643,1746.19,ok,200
449,1781551105.405,86.33,ok,200
449,1781551105.456,226.20,ok,200
449,1781551105.506,283.48,ok,200
449,1781551105.556,421.21,ok,200
449,1781551105.606,482.60,ok,200
449,1781551105.656,537.65,ok,200
449,1781551105.705,680.57,ok,200
449,1781551105.756,735.07,ok,200
449,1781551105.806,877.34,ok,200
449,1781551105.856,938.11,ok,200
449,1781551105.906,1081.01,ok,200
449,1781551105.956,1224.63,ok,200
449,1781551106.006,1286.54,ok,200
449,1781551106.056,1420.62,ok,200
449,1781551106.106,1482.89,ok,200
449,1781551106.156,1538.85,ok,200
449,1781551106.206,1681.72,ok,200
449,1781551106.256,1739.58,ok,200
449,1781551106.306,1881.49,ok,200
449,1781551106.356,1940.47,ok,200
450,1781551108.312,177.05,ok,200
450,1781551108.365,226.22,ok,200
450,1781551108.417,362.11,ok,200
450,1781551108.471,420.41,ok,200
450,1781551108.523,555.67,ok,200
450,1781551108.575,615.87,ok,200
450,1781551108.628,754.80,ok,200
450,1781551108.681,805.80,ok,200
450,1781551108.734,945.41,ok,200
450,1781551108.786,1003.36,ok,200
450,1781551108.839,1140.34,ok,200
450,1781551108.891,1198.86,ok,200
450,1781551108.944,1336.33,ok,200
450,1781551108.997,1393.15,ok,200
450,1781551109.050,1530.10,ok,200
450,1781551109.102,1591.00,ok,200
450,1781551109.155,1730.89,ok,200
450,1781551109.208,1788.34,ok,200
450,1781551109.260,1927.71,ok,200
451,1781551111.205,88.05,ok,200
451,1781551111.262,220.79,ok,200
451,1781551111.317,275.85,ok,200
451,1781551111.373,409.73,ok,200
451,1781551111.429,464.76,ok,200
451,1781551111.483,600.41,ok,200
451,1781551111.540,653.05,ok,200
451,1781551111.594,790.87,ok,200
451,1781551111.651,842.33,ok,200
451,1781551111.706,980.83,ok,200
451,1781551111.761,1042.11,ok,200
451,1781551111.818,1173.08,ok,200
451,1781551111.873,1231.50,ok,200
451,1781551111.929,1360.07,ok,200
451,1781551111.984,1414.39,ok,200
451,1781551112.040,1547.04,ok,200
451,1781551112.095,1600.10,ok,200
451,1781551112.151,1734.10,ok,200
452,1781551113.901,91.36,ok,200
452,1781551113.952,228.71,ok,200
452,1781551114.002,290.36,ok,200
452,1781551114.052,426.00,ok,200
452,1781551114.102,484.31,ok,200
452,1781551114.152,542.22,ok,200
452,1781551114.202,683.35,ok,200
452,1781551114.252,738.05,ok,200
452,1781551114.301,885.18,ok,200
452,1781551114.352,940.44,ok,200
452,1781551114.402,1084.34,ok,200
452,1781551114.452,1141.61,ok,200
452,1781551114.502,1286.87,ok,200
452,1781551114.552,1345.45,ok,200
452,1781551114.602,1487.22,ok,200
452,1781551114.652,1543.52,ok,200
452,1781551114.702,1688.62,ok,200
452,1781551114.752,1741.43,ok,200
452,1781551114.802,1886.21,ok,200
452,1781551114.852,1943.95,ok,200
453,1781551116.812,178.09,ok,200
453,1781551116.858,237.33,ok,200
453,1781551116.904,383.18,ok,200
453,1781551116.949,442.55,ok,200
453,1781551116.994,588.95,ok,200
453,1781551117.040,651.11,ok,200
453,1781551117.085,794.50,ok,200
453,1781551117.131,856.50,ok,200
453,1781551117.176,1004.28,ok,200
453,1781551117.222,1067.87,ok,200
453,1781551117.267,1210.96,ok,200
453,1781551117.313,1276.56,ok,200
453,1781551117.358,1422.37,ok,200
453,1781551117.403,1486.63,ok,200
453,1781551117.449,1551.80,ok,200
453,1781551117.495,1695.88,ok,200
453,1781551117.540,1754.85,ok,200
453,1781551117.585,1902.07,ok,200
453,1781551117.631,1964.37,ok,200
453,1781551117.676,2114.10,ok,200
453,1781551117.722,2171.28,ok,200
453,1781551117.767,2324.05,ok,200
454,1781551120.106,87.40,ok,200
454,1781551120.169,213.80,ok,200
454,1781551120.232,259.88,ok,200
454,1781551120.294,383.95,ok,200
454,1781551120.357,433.94,ok,200
454,1781551120.419,559.18,ok,200
454,1781551120.481,610.56,ok,200
454,1781551120.544,734.61,ok,200
454,1781551120.607,784.84,ok,200
454,1781551120.669,913.19,ok,200
454,1781551120.732,958.54,ok,200
454,1781551120.793,1085.58,ok,200
454,1781551120.857,1135.65,ok,200
454,1781551120.919,1260.06,ok,200
454,1781551120.981,1309.07,ok,200
454,1781551121.044,1437.78,ok,200
455,1781551122.498,92.73,ok,200
455,1781551122.552,226.21,ok,200
455,1781551122.604,284.13,ok,200
455,1781551122.657,420.86,ok,200
455,1781551122.710,479.91,ok,200
455,1781551122.761,618.98,ok,200
455,1781551122.814,673.82,ok,200
455,1781551122.867,729.93,ok,200
455,1781551122.920,870.46,ok,200
455,1781551122.973,1009.44,ok,200
455,1781551123.025,1068.48,ok,200
455,1781551123.078,1207.84,ok,200
455,1781551123.130,1266.32,ok,200
455,1781551123.183,1401.82,ok,200
455,1781551123.236,1454.94,ok,200
455,1781551123.288,1504.83,ok,200
455,1781551123.341,1644.31,ok,200
455,1781551123.394,1698.83,ok,200
455,1781551123.447,1838.63,ok,200
456,1781551125.302,90.06,ok,200
456,1781551125.365,219.92,ok,200
456,1781551125.428,264.84,ok,200
456,1781551125.490,395.41,ok,200
456,1781551125.552,440.66,ok,200
456,1781551125.615,567.98,ok,200
456,1781551125.678,614.72,ok,200
456,1781551125.740,743.02,ok,200
456,1781551125.803,793.24,ok,200
456,1781551125.865,921.88,ok,200
456,1781551125.927,969.42,ok,200
456,1781551125.990,1101.61,ok,200
456,1781551126.053,1226.51,ok,200
456,1781551126.115,1278.36,ok,200
456,1781551126.178,1400.91,ok,200
456,1781551126.240,1448.33,ok,200
457,1781551127.704,90.16,ok,200
457,1781551127.775,208.46,ok,200
457,1781551127.848,246.34,ok,200
457,1781551127.919,364.16,ok,200
457,1781551127.990,404.65,ok,200
457,1781551128.062,516.20,ok,200
457,1781551128.133,551.51,ok,200
457,1781551128.205,583.50,ok,200
457,1781551128.276,626.31,ok,200
457,1781551128.348,737.34,ok,200
457,1781551128.419,766.82,ok,200
457,1781551128.491,800.09,ok,200
457,1781551128.562,914.99,ok,200
457,1781551128.633,951.01,ok,200
458,1781551129.593,97.82,ok,200
458,1781551129.671,123.00,ok,200
458,1781551129.747,235.99,ok,200
458,1781551129.825,262.24,ok,200
458,1781551129.902,289.92,ok,200
458,1781551129.978,404.74,ok,200
458,1781551130.055,436.12,ok,200
458,1781551130.132,463.72,ok,200
458,1781551130.209,573.49,ok,200
458,1781551130.286,599.71,ok,200
458,1781551130.363,628.23,ok,200
458,1781551130.439,738.18,ok,200
458,1781551130.517,767.09,ok,200
459,1781551131.298,90.22,ok,200
459,1781551131.366,128.09,ok,200
459,1781551131.432,243.85,ok,200
459,1781551131.499,285.17,ok,200
459,1781551131.566,324.31,ok,200
459,1781551131.632,360.89,ok,200
459,1781551131.699,482.38,ok,200
459,1781551131.766,522.66,ok,200
459,1781551131.832,559.69,ok,200
459,1781551131.899,596.28,ok,200
459,1781551131.966,718.03,ok,200
459,1781551132.032,756.79,ok,200
459,1781551132.099,796.34,ok,200
459,1781551132.165,918.69,ok,200
459,1781551132.232,955.48,ok,200
460,1781551133.198,94.20,ok,200
460,1781551133.283,193.65,ok,200
460,1781551133.366,217.94,ok,200
460,1781551133.450,240.83,ok,200
460,1781551133.533,261.60,ok,200
460,1781551133.616,367.76,ok,200
460,1781551133.700,389.09,ok,200
460,1781551133.783,409.78,ok,200
